date,number,latitude,longitude,tp
2017-07-01,1,33.0,129.0,682.54
2017-07-01,2,40.0,126.0,278.75
2017-07-01,2,40.0,127.0,286.64
2017-07-01,2,40.0,128.0,271.74
2017-07-01,2,40.0,129.0,269.91
2017-07-01,2,39.0,126.0,263.57
2017-07-01,2,39.0,127.0,271.76
2017-07-01,2,39.0,128.0,272.7
2017-07-01,2,39.0,129.0,270.53
2017-07-01,2,38.0,126.0,253.26
2017-07-01,2,38.0,127.0,282.48
2017-07-01,2,38.0,128.0,283.82
2017-07-01,2,38.0,129.0,275.23
2017-07-01,2,37.0,126.0,224.01
2017-07-01,2,37.0,127.0,253.61
2017-07-01,2,37.0,128.0,320.37
2017-07-01,2,37.0,129.0,311.91
2017-07-01,2,36.0,126.0,273.08
2017-07-01,2,36.0,127.0,318.14
2017-07-01,2,36.0,128.0,385.58
2017-07-01,2,36.0,129.0,385.39
2017-07-01,2,35.0,126.0,351.93
2017-07-01,2,35.0,127.0,397.59
2017-07-01,2,35.0,128.0,431.96
2017-07-01,2,35.0,129.0,431.56
2017-07-01,2,34.0,126.0,394.87
2017-07-01,2,34.0,127.0,409.51
2017-07-01,2,34.0,128.0,443.94
2017-07-01,2,34.0,129.0,444.0
2017-07-01,2,33.0,126.0,441.42
2017-07-01,2,33.0,127.0,456.16
2017-07-01,2,33.0,128.0,460.92
2017-07-01,2,33.0,129.0,461.21
2017-07-01,3,40.0,126.0,248.61
2017-07-01,3,40.0,127.0,266.18
2017-07-01,3,40.0,128.0,241.6
2017-07-01,3,40.0,129.0,221.54
2017-07-01,3,39.0,126.0,232.15
2017-07-01,3,39.0,127.0,250.49
2017-07-01,3,39.0,128.0,286.05
2017-07-01,3,39.0,129.0,265.59
2017-07-01,3,38.0,126.0,265.59
2017-07-01,3,38.0,127.0,336.25
2017-07-01,3,38.0,128.0,372.42
2017-07-01,3,38.0,129.0,315.33
2017-07-01,3,37.0,126.0,296.96
2017-07-01,3,37.0,127.0,368.07
2017-07-01,3,37.0,128.0,387.3
2017-07-01,3,37.0,129.0,329.64
2017-07-01,3,36.0,126.0,338.69
2017-07-01,3,36.0,127.0,371.59
2017-07-01,3,36.0,128.0,390.87
2017-07-01,3,36.0,129.0,333.83
2017-07-01,3,35.0,126.0,401.56
2017-07-01,3,35.0,127.0,434.97
2017-07-01,3,35.0,128.0,457.93
2017-07-01,3,35.0,129.0,400.25
2017-07-01,3,34.0,126.0,480.87
2017-07-01,3,34.0,127.0,562.25
2017-07-01,3,34.0,128.0,585.69
2017-07-01,3,34.0,129.0,654.77
2017-07-01,3,33.0,126.0,617.33
2017-07-01,3,33.0,127.0,699.78
2017-07-01,3,33.0,128.0,795.23
2017-07-01,3,33.0,129.0,865.0
2017-07-01,4,40.0,126.0,247.08
2017-07-01,4,40.0,127.0,208.73
2017-07-01,4,40.0,128.0,171.78
2017-07-01,4,40.0,129.0,162.46
2017-07-01,4,39.0,126.0,214.56
2017-07-01,4,39.0,127.0,176.07
2017-07-01,4,39.0,128.0,148.17
2017-07-01,4,39.0,129.0,138.58
2017-07-01,4,38.0,126.0,158.59
2017-07-01,4,38.0,127.0,191.27
2017-07-01,4,38.0,128.0,163.45
2017-07-01,4,38.0,129.0,154.24
2017-07-01,4,37.0,126.0,142.21
2017-07-01,4,37.0,127.0,175.43
2017-07-01,4,37.0,128.0,227.1
2017-07-01,4,37.0,129.0,218.05
2017-07-01,4,36.0,126.0,166.22
2017-07-01,4,36.0,127.0,229.54
2017-07-01,4,36.0,128.0,282.0
2017-07-01,4,36.0,129.0,352.2
2017-07-01,4,35.0,126.0,287.29
2017-07-01,4,35.0,127.0,351.29
2017-07-01,4,35.0,128.0,381.71
2017-07-01,4,35.0,129.0,452.62
2017-07-01,4,34.0,126.0,435.64
2017-07-01,4,34.0,127.0,475.98
2017-07-01,4,34.0,128.0,506.76
2017-07-01,4,34.0,129.0,558.19
2017-07-01,4,33.0,126.0,565.25
2017-07-01,4,33.0,127.0,606.4
2017-07-01,4,33.0,128.0,666.77
2017-07-01,4,33.0,129.0,718.9
2017-07-01,5,40.0,126.0,204.94
2017-07-01,5,40.0,127.0,216.41
2017-07-01,5,40.0,128.0,200.49
2017-07-01,5,40.0,129.0,187.89
2017-07-01,5,39.0,126.0,215.96
2017-07-01,5,39.0,127.0,227.88
2017-07-01,5,39.0,128.0,255.7
2017-07-01,5,39.0,129.0,242.92
2017-07-01,5,38.0,126.0,279.15
2017-07-01,5,38.0,127.0,319.11
2017-07-01,5,38.0,128.0,347.53
2017-07-01,5,38.0,129.0,334.69
2017-07-01,5,37.0,126.0,358.22
2017-07-01,5,37.0,127.0,398.61
2017-07-01,5,37.0,128.0,436.99
2017-07-01,5,37.0,129.0,423.83
2017-07-01,5,36.0,126.0,496.15
2017-07-01,5,36.0,127.0,523.52
2017-07-01,5,36.0,128.0,561.95
2017-07-01,5,36.0,129.0,485.97
2017-07-01,5,35.0,126.0,655.33
2017-07-01,5,35.0,127.0,682.89
2017-07-01,5,35.0,128.0,621.89
2017-07-01,5,35.0,129.0,544.68
2017-07-01,5,34.0,126.0,745.27
2017-07-01,5,34.0,127.0,779.7
2017-07-01,5,34.0,128.0,717.56
2017-07-01,5,34.0,129.0,574.41
2017-07-01,5,33.0,126.0,823.51
2017-07-01,5,33.0,127.0,858.5
2017-07-01,5,33.0,128.0,772.61
2017-07-01,5,33.0,129.0,627.67
2017-07-01,6,40.0,126.0,392.32
2017-07-01,6,40.0,127.0,367.35
2017-07-01,6,40.0,128.0,306.84
2017-07-01,6,40.0,129.0,274.42
2017-07-01,6,39.0,126.0,311.59
2017-07-01,6,39.0,127.0,286.48
2017-07-01,6,39.0,128.0,256.8
2017-07-01,6,39.0,129.0,224.01
2017-07-01,6,38.0,126.0,294.73
2017-07-01,6,38.0,127.0,302.19
2017-07-01,6,38.0,128.0,272.6
2017-07-01,6,38.0,129.0,269.51
2017-07-01,6,37.0,126.0,316.78
2017-07-01,6,37.0,127.0,324.27
2017-07-01,6,37.0,128.0,362.86
2017-07-01,6,37.0,129.0,359.83
2017-07-01,6,36.0,126.0,330.96
2017-07-01,6,36.0,127.0,341.35
2017-07-01,6,36.0,128.0,380.45
2017-07-01,6,36.0,129.0,385.53
2017-07-01,6,35.0,126.0,334.04
2017-07-01,6,35.0,127.0,344.6
2017-07-01,6,35.0,128.0,357.7
2017-07-01,6,35.0,129.0,362.78
2017-07-01,6,34.0,126.0,365.74
2017-07-01,6,34.0,127.0,367.96
2017-07-01,6,34.0,128.0,381.02
2017-07-01,6,34.0,129.0,415.26
2017-07-01,6,33.0,126.0,468.87
2017-07-01,6,33.0,127.0,471.2
2017-07-01,6,33.0,128.0,454.34
2017-07-01,6,33.0,129.0,489.01
2017-07-01,7,40.0,126.0,298.92
2017-07-01,7,40.0,127.0,313.63
2017-07-01,7,40.0,128.0,290.99
2017-07-01,7,40.0,129.0,251.94
2017-07-01,7,39.0,126.0,313.39
2017-07-01,7,39.0,127.0,328.54
2017-07-01,7,39.0,128.0,321.8
2017-07-01,7,39.0,129.0,281.97
2017-07-01,7,38.0,126.0,353.52
2017-07-01,7,38.0,127.0,404.57
2017-07-01,7,38.0,128.0,397.96
2017-07-01,7,38.0,129.0,347.31
2017-07-01,7,37.0,126.0,358.43
2017-07-01,7,37.0,127.0,409.97
2017-07-01,7,37.0,128.0,464.38
2017-07-01,7,37.0,129.0,413.75
2017-07-01,7,36.0,126.0,373.17
2017-07-01,7,36.0,127.0,424.95
2017-07-01,7,36.0,128.0,480.44
2017-07-01,7,36.0,129.0,541.83
2017-07-01,7,35.0,126.0,395.79
2017-07-01,7,35.0,127.0,448.75
2017-07-01,7,35.0,128.0,596.76
2017-07-01,7,35.0,129.0,658.9
2017-07-01,7,34.0,126.0,390.69
2017-07-01,7,34.0,127.0,572.21
2017-07-01,7,34.0,128.0,722.29
2017-07-01,7,34.0,129.0,664.73
2017-07-01,7,33.0,126.0,566.6
2017-07-01,7,33.0,127.0,750.11
2017-07-01,7,33.0,128.0,755.02
2017-07-01,7,33.0,129.0,696.21
2017-07-01,8,40.0,126.0,441.95
2017-07-01,8,40.0,127.0,384.88
2017-07-01,8,40.0,128.0,289.33
2017-07-01,8,40.0,129.0,231.21
2017-07-01,8,39.0,126.0,343.44
2017-07-01,8,39.0,127.0,285.89
2017-07-01,8,39.0,128.0,240.8
2017-07-01,8,39.0,129.0,181.9
2017-07-01,8,38.0,126.0,266.77
2017-07-01,8,38.0,127.0,281.46
2017-07-01,8,38.0,128.0,236.21
2017-07-01,8,38.0,129.0,197.91
2017-07-01,8,37.0,126.0,223.5
2017-07-01,8,37.0,127.0,238.51
2017-07-01,8,37.0,128.0,280.71
2017-07-01,8,37.0,129.0,242.11
2017-07-01,8,36.0,126.0,201.91
2017-07-01,8,36.0,127.0,261.58
2017-07-01,8,36.0,128.0,304.31
2017-07-01,8,36.0,129.0,295.99
2017-07-01,8,35.0,126.0,252.35
2017-07-01,8,35.0,127.0,312.61
2017-07-01,8,35.0,128.0,339.01
2017-07-01,8,35.0,129.0,330.77
2017-07-01,8,34.0,126.0,325.48
2017-07-01,8,34.0,127.0,381.5
2017-07-01,8,34.0,128.0,408.22
2017-07-01,8,34.0,129.0,456.83
2017-07-01,8,33.0,126.0,444.99
2017-07-01,8,33.0,127.0,501.58
2017-07-01,8,33.0,128.0,535.42
2017-07-01,8,33.0,129.0,584.81
2017-07-01,9,40.0,126.0,271.23
2017-07-01,9,40.0,127.0,265.77
2017-07-01,9,40.0,128.0,231.08
2017-07-01,9,40.0,129.0,219.93
2017-07-01,9,39.0,126.0,274.8
2017-07-01,9,39.0,127.0,269.21
2017-07-01,9,39.0,128.0,249.2
2017-07-01,9,39.0,129.0,237.74
2017-07-01,9,38.0,126.0,295.61
2017-07-01,9,38.0,127.0,274.4
2017-07-01,9,38.0,128.0,254.36
2017-07-01,9,38.0,129.0,246.87
2017-07-01,9,37.0,126.0,283.61
2017-07-01,9,37.0,127.0,262.42
2017-07-01,9,37.0,128.0,308.29
2017-07-01,9,37.0,129.0,300.85
2017-07-01,9,36.0,126.0,291.5
2017-07-01,9,36.0,127.0,314.63
2017-07-01,9,36.0,128.0,360.98
2017-07-01,9,36.0,129.0,396.22
2017-07-01,9,35.0,126.0,312.34
2017-07-01,9,35.0,127.0,335.82
2017-07-01,9,35.0,128.0,362.67
2017-07-01,9,35.0,129.0,398.31
2017-07-01,9,34.0,126.0,296.36
2017-07-01,9,34.0,127.0,344.92
2017-07-01,9,34.0,128.0,372.1
2017-07-01,9,34.0,129.0,401.64
2017-07-01,9,33.0,126.0,365.98
2017-07-01,9,33.0,127.0,415.23
2017-07-01,9,33.0,128.0,429.79
2017-07-01,9,33.0,129.0,459.25
2017-07-02,0,40.0,126.0,339.95
2017-07-02,0,40.0,127.0,328.83
2017-07-02,0,40.0,128.0,279.63
2017-07-02,0,40.0,129.0,230.3
2017-07-02,0,39.0,126.0,365.76
2017-07-02,0,39.0,127.0,354.16
2017-07-02,0,39.0,128.0,265.48
2017-07-02,0,39.0,129.0,215.34
2017-07-02,0,38.0,126.0,452.32
2017-07-02,0,38.0,127.0,373.28
2017-07-02,0,38.0,128.0,283.23
2017-07-02,0,38.0,129.0,214.91
2017-07-02,0,37.0,126.0,423.77
2017-07-02,0,37.0,127.0,344.01
2017-07-02,0,37.0,128.0,323.92
2017-07-02,0,37.0,129.0,255.0
2017-07-02,0,36.0,126.0,357.06
2017-07-02,0,36.0,127.0,389.58
2017-07-02,0,36.0,128.0,369.6
2017-07-02,0,36.0,129.0,369.28
2017-07-02,0,35.0,126.0,394.47
2017-07-02,0,35.0,127.0,427.53
2017-07-02,0,35.0,128.0,437.87
2017-07-02,0,35.0,129.0,437.36
2017-07-02,0,34.0,126.0,391.84
2017-07-02,0,34.0,127.0,424.04
2017-07-02,0,34.0,128.0,434.54
2017-07-02,0,34.0,129.0,428.53
2017-07-02,0,33.0,126.0,353.95
2017-07-02,0,33.0,127.0,386.44
2017-07-02,0,33.0,128.0,403.58
2017-07-02,0,33.0,129.0,397.75
2017-07-02,1,40.0,126.0,318.04
2017-07-02,1,40.0,127.0,357.68
2017-07-02,1,40.0,128.0,418.24
2017-07-02,1,40.0,129.0,454.12
2017-07-02,1,39.0,126.0,335.39
2017-07-02,1,39.0,127.0,375.54
2017-07-02,1,39.0,128.0,424.77
2017-07-02,1,39.0,129.0,460.78
2017-07-02,1,38.0,126.0,357.33
2017-07-02,1,38.0,127.0,422.11
2017-07-02,1,38.0,128.0,472.22
2017-07-02,1,38.0,129.0,456.54
2017-07-02,1,37.0,126.0,348.14
2017-07-02,1,37.0,127.0,413.89
2017-07-02,1,37.0,128.0,540.41
2017-07-02,1,37.0,129.0,524.49
2017-07-02,1,36.0,126.0,415.63
2017-07-02,1,36.0,127.0,488.07
2017-07-02,1,36.0,128.0,615.45
2017-07-02,1,36.0,129.0,586.39
2017-07-02,1,35.0,126.0,601.48
2017-07-02,1,35.0,127.0,674.35
2017-07-02,1,35.0,128.0,620.55
2017-07-02,1,35.0,129.0,590.9
2017-07-02,1,34.0,126.0,758.09
2017-07-02,1,34.0,127.0,735.47
2017-07-02,1,34.0,128.0,680.95
2017-07-02,1,34.0,129.0,621.09
2017-07-02,1,33.0,126.0,838.52
2017-07-02,1,33.0,127.0,815.88
2017-07-02,1,33.0,128.0,743.58
2017-07-02,1,33.0,129.0,683.07
2017-07-02,2,40.0,126.0,281.35
2017-07-02,2,40.0,127.0,291.32
2017-07-02,2,40.0,128.0,277.83
2017-07-02,2,40.0,129.0,272.97
2017-07-02,2,39.0,126.0,267.47
2017-07-02,2,39.0,127.0,277.75
2017-07-02,2,39.0,128.0,280.04
2017-07-02,2,39.0,129.0,274.83
2017-07-02,2,38.0,126.0,256.86
2017-07-02,2,38.0,127.0,286.0
2017-07-02,2,38.0,128.0,288.74
2017-07-02,2,38.0,129.0,283.31
2017-07-02,2,37.0,126.0,225.87
2017-07-02,2,37.0,127.0,255.33
2017-07-02,2,37.0,128.0,323.3
2017-07-02,2,37.0,129.0,318.06
2017-07-02,2,36.0,126.0,274.18
2017-07-02,2,36.0,127.0,319.62
2017-07-02,2,36.0,128.0,388.27
2017-07-02,2,36.0,129.0,388.19
2017-07-02,2,35.0,126.0,352.74
2017-07-02,2,35.0,127.0,398.77
2017-07-02,2,35.0,128.0,434.76
2017-07-02,2,35.0,129.0,434.46
2017-07-02,2,34.0,126.0,396.08
2017-07-02,2,34.0,127.0,409.86
2017-07-02,2,34.0,128.0,445.9
2017-07-02,2,34.0,129.0,447.41
2017-07-02,2,33.0,126.0,443.11
2017-07-02,2,33.0,127.0,456.99
2017-07-02,2,33.0,128.0,462.26
2017-07-02,2,33.0,129.0,464.0
2017-07-02,3,40.0,126.0,248.61
2017-07-02,3,40.0,127.0,266.18
2017-07-02,3,40.0,128.0,241.6
2017-07-02,3,40.0,129.0,221.54
2017-07-02,3,39.0,126.0,232.15
2017-07-02,3,39.0,127.0,250.49
2017-07-02,3,39.0,128.0,286.05
2017-07-02,3,39.0,129.0,265.59
2017-07-02,3,38.0,126.0,265.59
2017-07-02,3,38.0,127.0,336.25
2017-07-02,3,38.0,128.0,372.42
2017-07-02,3,38.0,129.0,315.35
2017-07-02,3,37.0,126.0,296.96
2017-07-02,3,37.0,127.0,368.07
2017-07-02,3,37.0,128.0,387.33
2017-07-02,3,37.0,129.0,329.67
2017-07-02,3,36.0,126.0,338.69
2017-07-02,3,36.0,127.0,371.59
2017-07-02,3,36.0,128.0,390.9
2017-07-02,3,36.0,129.0,333.86
2017-07-02,3,35.0,126.0,401.56
2017-07-02,3,35.0,127.0,434.97
2017-07-02,3,35.0,128.0,457.96
2017-07-02,3,35.0,129.0,400.27
2017-07-02,3,34.0,126.0,480.87
2017-07-02,3,34.0,127.0,562.38
2017-07-02,3,34.0,128.0,585.85
2017-07-02,3,34.0,129.0,654.9
2017-07-02,3,33.0,126.0,618.27
2017-07-02,3,33.0,127.0,700.85
2017-07-02,3,33.0,128.0,795.9
2017-07-02,3,33.0,129.0,865.65
2017-07-02,4,40.0,126.0,247.16
2017-07-02,4,40.0,127.0,208.78
2017-07-02,4,40.0,128.0,172.26
2017-07-02,4,40.0,129.0,162.91
2017-07-02,4,39.0,126.0,214.59
2017-07-02,4,39.0,127.0,176.1
2017-07-02,4,39.0,128.0,148.3
2017-07-02,4,39.0,129.0,138.69
2017-07-02,4,38.0,126.0,158.62
2017-07-02,4,38.0,127.0,191.54
2017-07-02,4,38.0,128.0,163.88
2017-07-02,4,38.0,129.0,155.07
2017-07-02,4,37.0,126.0,143.55
2017-07-02,4,37.0,127.0,177.04
2017-07-02,4,37.0,128.0,228.87
2017-07-02,4,37.0,129.0,220.2
2017-07-02,4,36.0,126.0,167.53
2017-07-02,4,36.0,127.0,231.59
2017-07-02,4,36.0,128.0,284.2
2017-07-02,4,36.0,129.0,353.73
2017-07-02,4,35.0,126.0,287.74
2017-07-02,4,35.0,127.0,352.52
2017-07-02,4,35.0,128.0,384.48
2017-07-02,4,35.0,129.0,454.71
2017-07-02,4,34.0,126.0,436.18
2017-07-02,4,34.0,127.0,478.67
2017-07-02,4,34.0,128.0,510.98
2017-07-02,4,34.0,129.0,560.23
2017-07-02,4,33.0,126.0,566.54
2017-07-02,4,33.0,127.0,609.84
2017-07-02,4,33.0,128.0,669.73
2017-07-02,4,33.0,129.0,719.65
2017-07-02,5,40.0,126.0,204.97
2017-07-02,5,40.0,127.0,216.41
2017-07-02,5,40.0,128.0,200.49
2017-07-02,5,40.0,129.0,187.97
2017-07-02,5,39.0,126.0,215.98
2017-07-02,5,39.0,127.0,227.88
2017-07-02,5,39.0,128.0,255.94
2017-07-02,5,39.0,129.0,243.27
2017-07-02,5,38.0,126.0,279.15
2017-07-02,5,38.0,127.0,319.68
2017-07-02,5,38.0,128.0,348.36
2017-07-02,5,38.0,129.0,334.93
2017-07-02,5,37.0,126.0,358.24
2017-07-02,5,37.0,127.0,399.2
2017-07-02,5,37.0,128.0,437.6
2017-07-02,5,37.0,129.0,423.88
2017-07-02,5,36.0,126.0,496.37
2017-07-02,5,36.0,127.0,524.67
2017-07-02,5,36.0,128.0,563.11
2017-07-02,5,36.0,129.0,486.27
2017-07-02,5,35.0,126.0,656.33
2017-07-02,5,35.0,127.0,684.79
2017-07-02,5,35.0,128.0,623.13
2017-07-02,5,35.0,129.0,545.06
2017-07-02,5,34.0,126.0,746.08
2017-07-02,5,34.0,127.0,780.48
2017-07-02,5,34.0,128.0,717.69
2017-07-02,5,34.0,129.0,574.6
2017-07-02,5,33.0,126.0,823.54
2017-07-02,5,33.0,127.0,858.5
2017-07-02,5,33.0,128.0,772.83
2017-07-02,5,33.0,129.0,627.94
2017-07-02,6,40.0,126.0,393.42
2017-07-02,6,40.0,127.0,368.34
2017-07-02,6,40.0,128.0,306.89
2017-07-02,6,40.0,129.0,274.45
2017-07-02,6,39.0,126.0,311.73
2017-07-02,6,39.0,127.0,286.51
2017-07-02,6,39.0,128.0,256.83
2017-07-02,6,39.0,129.0,224.01
2017-07-02,6,38.0,126.0,294.73
2017-07-02,6,38.0,127.0,302.19
2017-07-02,6,38.0,128.0,272.6
2017-07-02,6,38.0,129.0,269.59
2017-07-02,6,37.0,126.0,316.78
2017-07-02,6,37.0,127.0,324.27
2017-07-02,6,37.0,128.0,362.97
2017-07-02,6,37.0,129.0,359.99
2017-07-02,6,36.0,126.0,330.96
2017-07-02,6,36.0,127.0,341.38
2017-07-02,6,36.0,128.0,380.56
2017-07-02,6,36.0,129.0,385.82
2017-07-02,6,35.0,126.0,334.04
2017-07-02,6,35.0,127.0,344.6
2017-07-02,6,35.0,128.0,357.73
2017-07-02,6,35.0,129.0,362.94
2017-07-02,6,34.0,126.0,365.74
2017-07-02,6,34.0,127.0,368.1
2017-07-02,6,34.0,128.0,381.15
2017-07-02,6,34.0,129.0,415.66
2017-07-02,6,33.0,126.0,468.92
2017-07-02,6,33.0,127.0,471.36
2017-07-02,6,33.0,128.0,454.6
2017-07-02,6,33.0,129.0,489.54
2017-07-02,7,40.0,126.0,301.44
2017-07-02,7,40.0,127.0,315.06
2017-07-02,7,40.0,128.0,291.37
2017-07-02,7,40.0,129.0,251.94
2017-07-02,7,39.0,126.0,315.43
2017-07-02,7,39.0,127.0,329.51
2017-07-02,7,39.0,128.0,322.23
2017-07-02,7,39.0,129.0,282.02
2017-07-02,7,38.0,126.0,354.21
2017-07-02,7,38.0,127.0,406.93
2017-07-02,7,38.0,128.0,399.79
2017-07-02,7,38.0,129.0,347.37
2017-07-02,7,37.0,126.0,358.54
2017-07-02,7,37.0,127.0,411.77
2017-07-02,7,37.0,128.0,466.5
2017-07-02,7,37.0,129.0,414.08
2017-07-02,7,36.0,126.0,373.17
2017-07-02,7,36.0,127.0,426.4
2017-07-02,7,36.0,128.0,482.21
2017-07-02,7,36.0,129.0,542.29
2017-07-02,7,35.0,126.0,395.95
2017-07-02,7,35.0,127.0,450.36
2017-07-02,7,35.0,128.0,598.72
2017-07-02,7,35.0,129.0,659.55
2017-07-02,7,34.0,126.0,398.34
2017-07-02,7,34.0,127.0,574.3
2017-07-02,7,34.0,128.0,724.68
2017-07-02,7,34.0,129.0,665.4
2017-07-02,7,33.0,126.0,582.68
2017-07-02,7,33.0,127.0,760.61
2017-07-02,7,33.0,128.0,761.44
2017-07-02,7,33.0,129.0,700.8
2017-07-02,8,40.0,126.0,441.95
2017-07-02,8,40.0,127.0,384.88
2017-07-02,8,40.0,128.0,289.33
2017-07-02,8,40.0,129.0,231.21
2017-07-02,8,39.0,126.0,343.44
2017-07-02,8,39.0,127.0,285.89
2017-07-02,8,39.0,128.0,240.8
2017-07-02,8,39.0,129.0,181.9
2017-07-02,8,38.0,126.0,266.77
2017-07-02,8,38.0,127.0,281.49
2017-07-02,8,38.0,128.0,236.23
2017-07-02,8,38.0,129.0,197.93
2017-07-02,8,37.0,126.0,223.77
2017-07-02,8,37.0,127.0,238.81
2017-07-02,8,37.0,128.0,280.92
2017-07-02,8,37.0,129.0,242.33
2017-07-02,8,36.0,126.0,208.06
2017-07-02,8,36.0,127.0,266.61
2017-07-02,8,36.0,128.0,309.2
2017-07-02,8,36.0,129.0,296.71
2017-07-02,8,35.0,126.0,281.59
2017-07-02,8,35.0,127.0,340.65
2017-07-02,8,35.0,128.0,347.82
2017-07-02,8,35.0,129.0,335.25
2017-07-02,8,34.0,126.0,407.07
2017-07-02,8,34.0,127.0,426.59
2017-07-02,8,34.0,128.0,433.68
2017-07-02,8,34.0,129.0,461.56
2017-07-02,8,33.0,126.0,543.23
2017-07-02,8,33.0,127.0,562.81
2017-07-02,8,33.0,128.0,560.31
2017-07-02,8,33.0,129.0,588.78
2017-07-02,9,40.0,126.0,271.44
2017-07-02,9,40.0,127.0,265.8
2017-07-02,9,40.0,128.0,231.1
2017-07-02,9,40.0,129.0,219.93
2017-07-02,9,39.0,126.0,275.2
2017-07-02,9,39.0,127.0,269.43
2017-07-02,9,39.0,128.0,249.66
2017-07-02,9,39.0,129.0,238.17
2017-07-02,9,38.0,126.0,297.36
2017-07-02,9,38.0,127.0,275.47
2017-07-02,9,38.0,128.0,255.68
2017-07-02,9,38.0,129.0,248.72
2017-07-02,9,37.0,126.0,286.59
2017-07-02,9,37.0,127.0,264.73
2017-07-02,9,37.0,128.0,315.38
2017-07-02,9,37.0,129.0,308.5
2017-07-02,9,36.0,126.0,294.56
2017-07-02,9,36.0,127.0,321.69
2017-07-02,9,36.0,128.0,372.83
2017-07-02,9,36.0,129.0,404.87
2017-07-02,9,35.0,126.0,314.71
2017-07-02,9,35.0,127.0,342.21
2017-07-02,9,35.0,128.0,368.58
2017-07-02,9,35.0,129.0,401.0
2017-07-02,9,34.0,126.0,297.14
2017-07-02,9,34.0,127.0,345.91
2017-07-02,9,34.0,128.0,372.61
2017-07-02,9,34.0,129.0,401.99
2017-07-02,9,33.0,126.0,369.28
2017-07-02,9,33.0,127.0,418.72
2017-07-02,9,33.0,128.0,430.06
2017-07-02,9,33.0,129.0,459.36
2017-07-03,0,40.0,126.0,340.01
2017-07-03,0,40.0,127.0,329.02
2017-07-03,0,40.0,128.0,281.92
2017-07-03,0,40.0,129.0,232.47
2017-07-03,0,39.0,126.0,365.76
2017-07-03,0,39.0,127.0,354.32
2017-07-03,0,39.0,128.0,265.64
2017-07-03,0,39.0,129.0,215.36
2017-07-03,0,38.0,126.0,452.35
2017-07-03,0,38.0,127.0,373.28
2017-07-03,0,38.0,128.0,283.23
2017-07-03,0,38.0,129.0,215.23
2017-07-03,0,37.0,126.0,423.77
2017-07-03,0,37.0,127.0,344.01
2017-07-03,0,37.0,128.0,324.4
2017-07-03,0,37.0,129.0,255.81
2017-07-03,0,36.0,126.0,357.09
2017-07-03,0,36.0,127.0,389.64
2017-07-03,0,36.0,128.0,370.11
2017-07-03,0,36.0,129.0,370.65
2017-07-03,0,35.0,126.0,394.47
2017-07-03,0,35.0,127.0,427.59
2017-07-03,0,35.0,128.0,438.01
2017-07-03,0,35.0,129.0,438.33
2017-07-03,0,34.0,126.0,391.84
2017-07-03,0,34.0,127.0,424.04
2017-07-03,0,34.0,128.0,434.65
2017-07-03,0,34.0,129.0,429.47
2017-07-03,0,33.0,126.0,353.95
2017-07-03,0,33.0,127.0,386.47
2017-07-03,0,33.0,128.0,403.6
2017-07-03,0,33.0,129.0,398.63
2017-07-03,1,40.0,126.0,321.69
2017-07-03,1,40.0,127.0,359.53
2017-07-03,1,40.0,128.0,419.26
2017-07-03,1,40.0,129.0,454.98
2017-07-03,1,39.0,126.0,340.06
2017-07-03,1,39.0,127.0,378.41
2017-07-03,1,39.0,128.0,425.46
2017-07-03,1,39.0,129.0,461.32
2017-07-03,1,38.0,126.0,360.18
2017-07-03,1,38.0,127.0,425.55
2017-07-03,1,38.0,128.0,473.46
2017-07-03,1,38.0,129.0,456.67
2017-07-03,1,37.0,126.0,348.68
2017-07-03,1,37.0,127.0,415.02
2017-07-03,1,37.0,128.0,541.54
2017-07-03,1,37.0,129.0,524.49
2017-07-03,1,36.0,126.0,415.69
2017-07-03,1,36.0,127.0,488.09
2017-07-03,1,36.0,128.0,615.48
2017-07-03,1,36.0,129.0,586.5
2017-07-03,1,35.0,126.0,601.56
2017-07-03,1,35.0,127.0,674.4
2017-07-03,1,35.0,128.0,620.61
2017-07-03,1,35.0,129.0,591.06
2017-07-03,1,34.0,126.0,758.7
2017-07-03,1,34.0,127.0,735.63
2017-07-03,1,34.0,128.0,681.11
2017-07-03,1,34.0,129.0,621.14
2017-07-03,1,33.0,126.0,839.14
2017-07-03,1,33.0,127.0,816.04
2017-07-03,1,33.0,128.0,743.74
2017-07-03,1,33.0,129.0,683.13
2017-07-03,2,40.0,126.0,282.48
2017-07-03,2,40.0,127.0,293.3
2017-07-03,2,40.0,128.0,284.36
2017-07-03,2,40.0,129.0,285.57
2017-07-03,2,39.0,126.0,268.38
2017-07-03,2,39.0,127.0,279.55
2017-07-03,2,39.0,128.0,286.67
2017-07-03,2,39.0,129.0,287.56
2017-07-03,2,38.0,126.0,258.44
2017-07-03,2,38.0,127.0,288.52
2017-07-03,2,38.0,128.0,296.18
2017-07-03,2,38.0,129.0,291.37
2017-07-03,2,37.0,126.0,228.95
2017-07-03,2,37.0,127.0,259.38
2017-07-03,2,37.0,128.0,327.52
2017-07-03,2,37.0,129.0,322.9
2017-07-03,2,36.0,126.0,276.95
2017-07-03,2,36.0,127.0,323.92
2017-07-03,2,36.0,128.0,392.75
2017-07-03,2,36.0,129.0,392.35
2017-07-03,2,35.0,126.0,353.41
2017-07-03,2,35.0,127.0,400.97
2017-07-03,2,35.0,128.0,438.06
2017-07-03,2,35.0,129.0,437.44
